% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
2 0 +5,225486325e+01 +5,225486325e+01 +8,943486325e+01 +8,943486325e+01 +4,4826e+00 +1,0434e+00 +2,4069e+00
4 0 +3,033629921e+01 +3,033629921e+01 +6,751629921e+01 +6,751629921e+01 -9,6434e-01 +9,9411e-01 +2,3211e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,479000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,893870572e+02 +1,893870572e+02 +4,148705719e+01 +4,148705719e+01 +8,3289e-01 -1,9721e+00 +4,4417e+00
2 0 +1,708918731e+02 +1,708918731e+02 +2,299187309e+01 +2,299187309e+01 +3,7018e+00 +4,3628e+00 -4,1441e+00
3 0 +1,367976325e+02 +1,367976325e+02 -1,110236746e+01 -1,110236746e+01 -3,9770e-01 +4,5485e-01 -4,5015e+00
4 0 +5,579085424e+01 +5,579085424e+01 -9,210914576e+01 -9,210914576e+01 -9,0744e-01 +2,0510e+00 +3,2123e+00
5 0 +5,115499711e+01 +5,115499711e+01 -9,674500289e+01 -9,674500289e+01 +1,8630e+00 -2,4845e+00 -4,7357e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4,817100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,745924659e+01 +8,745924659e+01 +5,691692466e+02 +5,691692466e+02 -3,5233e-01 +4,7145e+00 +2,5986e+00
2 0 +2,694194412e+01 +2,694194412e+01 +5,086519441e+02 +5,086519441e+02 +1,2261e+00 -8,0467e-01 -2,1298e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,646000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,773685093e+02 +1,773685093e+02 +1,409085093e+02 +1,409085093e+02 +3,9272e+00 +2,9310e+00 +3,3265e+00
2 0 +3,732840665e+01 +3,732840665e+01 +8,684066508e-01 +8,684066508e-01 -1,1360e+00 -1,1043e+00 +3,4640e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,920000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,688135806e+01 +5,688135806e+01 +9,608135806e+01 +9,608135806e+01 -3,3769e+00 -2,6708e+00 -4,3022e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,225000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,788995169e+01 +8,788995169e+01 +5,563995169e+01 +5,563995169e+01 -3,4512e+00 -4,1508e+00 -7,7443e-01
3 0 +5,263783712e+01 +5,263783712e+01 +2,038783712e+01 +2,038783712e+01 -3,2330e+00 +4,1162e+00 +1,9086e+00
4 0 +2,276841019e+01 +2,276841019e+01 -9,481589810e+00 -9,481589810e+00 -3,3768e-01 +6,7735e-01 +2,8325e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,681200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,566732876e+01 +7,566732876e+01 +4,437873288e+02 +4,437873288e+02 -2,4726e+00 +2,8020e+00 -1,5608e+00
2 0 +6,919486413e+01 +6,919486413e+01 +4,373148641e+02 +4,373148641e+02 +2,9183e+00 -4,7336e+00 +1,3918e+00
3 0 +3,123951185e+01 +3,123951185e+01 +3,993595119e+02 +3,993595119e+02 -1,6716e+00 -4,3293e-02 -5,6527e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4,739000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,674649228e+02 +1,674649228e+02 +2,148549228e+02 +2,148549228e+02 -4,1745e+00 -4,4577e-01 -1,1427e+00
3 0 +1,259928244e+02 +1,259928244e+02 +1,733828244e+02 +1,733828244e+02 +4,4571e+00 +2,3104e+00 +3,2711e+00
4 0 +1,174394604e+02 +1,174394604e+02 +1,648294604e+02 +1,648294604e+02 +3,8258e+00 -4,1047e+00 +4,6072e+00
5 0 +8,349555516e+01 +8,349555516e+01 +1,308855552e+02 +1,308855552e+02 +1,0777e-01 -1,2133e+00 -1,3056e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,428900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,824286248e+02 +1,824286248e+02 -1,604613752e+02 -1,604613752e+02 -1,6366e+00 -3,6966e+00 -3,0413e+00
2 0 +1,612173470e+02 +1,612173470e+02 -1,816726530e+02 -1,816726530e+02 -4,4456e+00 +3,5246e+00 -4,7003e+00
3 0 +6,811508210e+01 +6,811508210e+01 -2,747749179e+02 -2,747749179e+02 +2,2249e-01 +1,4197e+00 +2,9128e+00
5 0 +5,801708487e+01 +5,801708487e+01 -2,848729151e+02 -2,848729151e+02 -2,4496e+00 -3,2078e+00 -8,6993e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9,102000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,204341826e+02 +1,204341826e+02 +2,114541826e+02 +2,114541826e+02 +4,0007e+00 +6,0010e-02 +2,9304e+00
2 0 +5,373388356e+01 +5,373388356e+01 +1,447538836e+02 +1,447538836e+02 -6,1142e-01 -8,7438e-01 +3,8374e+00
5 0 +3,747273261e+01 +3,747273261e+01 +1,284927326e+02 +1,284927326e+02 -3,5052e-01 +1,8699e+00 +3,5546e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,324200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,296003326e+02 +1,296003326e+02 +8,620203326e+02 +8,620203326e+02 -9,1367e-01 +3,3749e-01 +3,6457e+00
3 0 +4,468652426e+01 +4,468652426e+01 +7,771065243e+02 +7,771065243e+02 +1,5885e-01 -3,1632e+00 +3,8069e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,542000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,617040473e+01 +8,617040473e+01 +1,215904047e+02 +1,215904047e+02 +2,5065e-01 -9,2478e-01 -3,4252e+00
4 0 +2,231419947e+01 +2,231419947e+01 +5,773419947e+01 +5,773419947e+01 +3,4338e+00 -7,2952e-01 -2,2406e+00
