% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,997000000000e+01) | measured fitness | best measured fitness | x1 | x2...
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,048600000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,466967146e+03 +1,466967146e+03 +1,671827146e+03 +1,671827146e+03 +3,8334e+00 +4,2663e-02 +3,0984e-01
2 0 +9,084764414e+02 +9,084764414e+02 +1,113336441e+03 +1,113336441e+03 -1,5636e+00 +3,3387e+00 -1,8941e+00
3 0 +8,346442006e+02 +8,346442006e+02 +1,039504201e+03 +1,039504201e+03 +1,1897e+00 +3,2624e-01 +1,4819e+00
5 0 +5,310635221e+02 +5,310635221e+02 +7,359235221e+02 +7,359235221e+02 -2,8329e+00 -1,7936e+00 -4,6683e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,154900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,497139871e+03 +1,497139871e+03 +1,612629871e+03 +1,612629871e+03 +2,9842e+00 +2,3046e+00 +8,4948e-01
4 0 +5,815399592e+02 +5,815399592e+02 +6,970299592e+02 +6,970299592e+02 -4,0011e+00 -1,9606e+00 -5,2983e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,950500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,751928576e+02 +4,751928576e+02 +6,702428576e+02 +6,702428576e+02 -2,1296e+00 +1,2736e+00 +2,5565e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,144800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,339268507e+02 +9,339268507e+02 +7,194468507e+02 +7,194468507e+02 -4,5301e+00 +4,3314e+00 -4,9673e+00
2 0 +5,893380140e+02 +5,893380140e+02 +3,748580140e+02 +3,748580140e+02 +2,0023e+00 +1,3841e+00 +2,5291e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,590000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,571900810e+02 +3,571900810e+02 +3,112900810e+02 +3,112900810e+02 -2,0913e+00 -4,1065e-01 +1,9212e+00
4 0 +2,904156106e+02 +2,904156106e+02 +2,445156106e+02 +2,445156106e+02 +1,9131e+00 -1,2054e+00 -1,8140e+00
6 0 +1,237131630e+02 +1,237131630e+02 +7,781316300e+01 +7,781316300e+01 +5,2368e-01 -2,3879e+00 -6,8856e-02
